detectionid,code,year,filename,timestamp,x1,x2,y1,y2,wktposition,abovethreshold,nweID,nweTR,eurID,eurTR
c9385f5c-4951-4800-aaeb-7229e16ab427,F1,2025,20250819235959-snapshot.jpg,1755647999,661,705,1015,1069,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c939706e-88fe-4da7-8343-e8439fd94500,W1,2025,20250715002000-snapshot.jpg,1752538800,1552,1637,16,86,,TRUE,Hemiptera,order,Hemiptera,order
c939b322-e465-4c85-8fd4-4094bbbf3d1c,F1,2025,20250501001000-snapshot.jpg,1746058200,168,211,1341,1389,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c939e58e-a5d3-4844-a9b7-d82317f5e2b1,G1,2025,20250815020959-snapshot.jpg,1755223799,953,1073,1059,1199,POINT(14.8866697 50.2391933),FALSE,Agapeta hamana,species,Clepsis,genus
c93a3c38-48e0-40ea-a30c-83b6c76dc64b,G1,2025,20250625233000-snapshot.jpg,1750894200,827,908,155,259,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c93a64a5-3ecb-489b-92a3-2639624f794b,G1,2025,20250821022000-snapshot.jpg,1755742800,2760,3024,93,231,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Indalia lutarella,species
c93a8fc5-842a-49fe-8b74-e4fe27dda6b5,F1,2025,20250721005000-snapshot.jpg,1753059000,2344,2452,1167,1271,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c93a9b49-313e-4c33-99b6-38f1f2ac7a8b,F1,2025,20250907004000-snapshot.jpg,1757205600,3156,3204,1156,1204,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c93aeb15-90fd-4604-bdce-e32441c2c092,G1,2025,20250624235000-snapshot.jpg,1750809000,1975,2037,1211,1340,POINT(14.8866697 50.2391933),TRUE,Vegetation,order,Vegetation,order
c93b2ca5-0e83-48ec-bc0b-1ace4bddc33f,G1,2025,20250622002959-snapshot.jpg,1750552199,3284,3352,823,899,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c93b962a-69c3-48ac-9ae3-1e9cc958c0a4,F1,2025,20250522023000-snapshot.jpg,1747881000,1018,1141,1591,1755,POINT(14.8958531 50.2718919),TRUE,Deltote deceptoria,species,Deltote deceptoria,species
c93c32c0-e02a-4ac1-b63b-f4d0f277a5a2,G1,2025,20250625014000-snapshot.jpg,1750815600,517,613,632,698,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c93cae90-a573-47a7-920c-c541d984a742,F1,2025,20250616022959-snapshot.jpg,1750040999,2328,2500,152,361,POINT(14.8958531 50.2718919),TRUE,Deltote deceptoria,species,Deltote deceptoria,species
c93cd18d-e9d9-43f1-b3aa-5c081c25b9ff,G1,2025,20250623013000-snapshot.jpg,1750642200,1197,1315,355,503,POINT(14.8866697 50.2391933),TRUE,Hedya nubiferana,species,Tortricidae,family
c93e90a7-436d-41e8-8ecf-095d4a2c9b2a,G1,2025,20250801021000-snapshot.jpg,1754014200,3676,3716,1291,1345,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c93ebb73-d4ca-47f6-a41b-289b400d7f99,F1,2025,20250604021000-snapshot.jpg,1749003000,1131,1273,918,1143,POINT(14.8958531 50.2718919),FALSE,Diptera Brachycera,order,Diptera Brachycera,order
c93ee1f8-d607-49bb-8793-1ea5f32fb01c,G1,2025,20250812002959-snapshot.jpg,1754958599,1773,1819,1231,1279,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c93f601d-08a6-4721-b5d4-9e2da1f32288,W1,2025,20250627000959-snapshot.jpg,1750982999,3352,3408,273,325,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c93fbe54-4121-4fd3-8082-7c57eb69d94c,W1,2025,20250715022000-snapshot.jpg,1752546000,2820,2896,644,728,,TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c9407294-c8db-47c2-a8b8-500621bfe538,W1,2025,20250623005000-snapshot.jpg,1750639800,358,578,1753,2027,,TRUE,Chiasmia clathrata,species,Chiasmia clathrata,species
c9410e98-c658-450c-aabc-cb53b06a9ab7,G1,2025,20250728005000-snapshot.jpg,1753663800,1787,1995,1561,1839,POINT(14.8866697 50.2391933),TRUE,Acronicta rumicis,species,Acronicta rumicis,species
c941dad5-6e4d-4bac-a038-749d470ecd95,G1,2025,20250704021000-snapshot.jpg,1751595000,3808,4008,1215,1449,POINT(14.8866697 50.2391933),TRUE,Oncocera semirubella,species,Lepidoptera Macros,order
c942354d-2871-4297-8bea-1ce197abed54,F1,2025,20250629234000-snapshot.jpg,1751240400,114,175,983,1065,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c9424737-25fe-4bcc-ae72-0330d21367c7,F1,2025,20250813011000-snapshot.jpg,1755047400,2600,2656,451,506,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c942ac9f-1f4a-4830-ab93-72911470ddee,W1,2025,20250705003959-snapshot.jpg,1751675999,1280,1328,933,991,,FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c942b738-ec1f-4c52-aba5-85ca7fa1fe55,F1,2025,20250702014959-snapshot.jpg,1751420999,3916,4016,312,438,POINT(14.8958531 50.2718919),TRUE,Catoptria verellus,species,Lepidoptera Micros,order
c942f735-d450-419f-9e0b-59bba46c6f16,F1,2025,20250828023959-snapshot.jpg,1756348799,2096,2252,2064,2159,POINT(14.8958531 50.2718919),FALSE,Trichoptera,order,Trichoptera,order
c94403e7-1043-4b43-a5ec-b3f33cb61aa8,W1,2025,20250627011959-snapshot.jpg,1750987199,3508,3728,1899,2048,,TRUE,Deltote pygarga,species,Lepidoptera Macros,order
c94433c7-1dc2-4c0f-8599-e3359ca16756,F1,2025,20250511004000-snapshot.jpg,1746924000,1157,1233,269,349,POINT(14.8958531 50.2718919),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c944a0ec-9945-4b7e-a773-6db06ef4cfc9,W1,2025,20250627000959-snapshot.jpg,1750982999,1676,1832,1934,2120,,TRUE,Parapoynx stratiotata,species,Parapoynx stratiotata,species
c945e9fa-a081-43f2-92fb-1cae246fd437,F1,2025,20250704020000-snapshot.jpg,1751594400,413,658,1698,1849,POINT(14.8958531 50.2718919),TRUE,Miltochrista miniata,species,Miltochrista miniata,species
c9461fd8-0d47-4fc2-861e-fcbaf4524cc3,G1,2025,20250805012000-snapshot.jpg,1754356800,2588,2752,597,813,POINT(14.8866697 50.2391933),TRUE,Eilema pygmaeola,species,Indalia lutarella,species
c9464fb6-7635-463d-a62a-4588d809ba18,G1,2025,20250706020000-snapshot.jpg,1751767200,1625,1703,303,357,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c9466720-17f0-4bfd-a32d-617c2636f461,W1,2025,20250705235959-snapshot.jpg,1751759999,3480,3536,1739,1815,,TRUE,Hemiptera,order,Hemiptera,order
c946ac87-e9e2-4394-97ef-28a0f0e53ff3,G1,2025,20250601010959-snapshot.jpg,1748740199,478,689,1090,1370,POINT(14.8866697 50.2391933),TRUE,Spilosoma lubricipeda,species,Spilosoma lubricipeda,species
c9472b85-a1dd-42bd-b80a-89f4fe081866,F1,2025,20250611025000-snapshot.jpg,1749610200,291,395,1956,2092,POINT(14.8958531 50.2718919),TRUE,Acleris cristana,species,Oecophoridae,family
c9484b74-3411-4d5f-83d6-6abb67874b71,G1,2025,20250816002000-snapshot.jpg,1755303600,206,253,689,744,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c948cabd-ed68-4f9b-85e2-5fe37467ad8b,G1,2025,20250719015000-snapshot.jpg,1752889800,3700,3900,354,517,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Lepidoptera Macros,order
c9490944-d0dc-42ce-8ffc-0f494583e0b8,W1,2025,20250726020000-snapshot.jpg,1753495200,325,377,1785,1859,,FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c949a5af-d07a-4ae7-aa4c-fc66a57f3421,G1,2025,20250706024000-snapshot.jpg,1751769600,2540,2584,905,959,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c94abe5a-f074-4978-8a1a-171687a9deee,F1,2025,20250705011000-snapshot.jpg,1751677800,671,778,941,1072,POINT(14.8958531 50.2718919),TRUE,Celypha striana,species,Tortricidae,family
c94b0a36-67bd-4f81-ab10-e330a0b02564,W1,2025,20250618002000-snapshot.jpg,1750206000,2552,2708,1334,1470,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c94c545b-7fa3-4027-b187-e5971dc94c75,G1,2025,20250728013000-snapshot.jpg,1753666200,2029,2148,1304,1421,POINT(14.8866697 50.2391933),TRUE,Epinotia bilunana,species,Tortricidae,family
c94c5521-72b6-4a23-8724-fad9c7cb2555,F1,2025,20250704012000-snapshot.jpg,1751592000,306,509,397,551,POINT(14.8958531 50.2718919),TRUE,Endotricha flammealis,species,Lepidoptera Micros,order
c94da765-1019-43a9-9790-f16de2df58c9,W1,2025,20250707025959-snapshot.jpg,1751857199,1387,1447,1099,1187,,TRUE,Coleoptera,order,Coleoptera,order
c94e6d40-e121-43c4-a75e-50c3cb56b0c9,F1,2025,20250829013000-snapshot.jpg,1756431000,582,662,167,282,POINT(14.8958531 50.2718919),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c94efc8d-0c44-4218-8175-e48da4e70d32,G1,2025,20250623023000-snapshot.jpg,1750645800,1288,1507,2014,2159,POINT(14.8866697 50.2391933),FALSE,Rhodometra sacraria,species,Lepidoptera Macros,order
c94f3b44-17f7-45ad-ac2a-1f81063e6742,G1,2025,20250702235000-snapshot.jpg,1751500200,2432,2500,439,499,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c94f7316-c0d5-4e51-9213-21b6dce2cd33,W1,2025,20250616020000-snapshot.jpg,1750039200,1535,1856,883,1170,,TRUE,Hypena proboscidalis,species,Hypena proboscidalis,species
c94f86e1-7742-4bd9-b10c-94c09683c9dc,W1,2025,20250816001959-snapshot.jpg,1755303599,2456,2500,787,830,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c94fdc3a-146f-4e72-9ca7-293e2370a607,F1,2025,20250704003000-snapshot.jpg,1751589000,633,841,1220,1523,POINT(14.8958531 50.2718919),TRUE,Trichoptera,order,Trichoptera,order
c9519ec0-2772-4ef2-bdfd-dcf623e0b996,F1,2025,20250625010959-snapshot.jpg,1750813799,3656,3832,1575,1779,POINT(14.8958531 50.2718919),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c951d0d3-95f4-414e-8a07-35f0189179e4,G1,2025,20250720024959-snapshot.jpg,1752979799,2908,3020,1803,1925,POINT(14.8866697 50.2391933),TRUE,Gypsonoma aceriana,species,Epinotia thapsiana,species
c951f1d9-293a-43ea-91b6-edf4f4f3b87f,F1,2025,20250726023000-snapshot.jpg,1753497000,1694,1746,1451,1511,POINT(14.8958531 50.2718919),FALSE,Diptera Brachycera,order,Diptera Brachycera,order
c9532383-d95f-44d2-b3e4-820e982ec2cb,F1,2025,20250621015000-snapshot.jpg,1750470600,3988,4072,1796,1899,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c9550c57-a6a4-4867-ba75-89794820dfdb,G1,2025,20250622235000-snapshot.jpg,1750636200,159,255,1951,2041,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c9551b08-a6bf-4ab9-a622-cca7ce1a06e1,G1,2025,20250825234959-snapshot.jpg,1756165799,385,482,1105,1264,POINT(14.8866697 50.2391933),TRUE,Araneae,order,Araneae,order
c955dd15-9b4d-4407-9c89-7a40d9c15bb4,G1,2025,20250725231959-snapshot.jpg,1753485599,3600,3696,1593,1711,POINT(14.8866697 50.2391933),TRUE,Cydia splendana,species,Tortricidae,family
c9562a22-031f-46c3-90ed-c7dc77f1400f,F1,2025,20250627021000-snapshot.jpg,1750990200,1485,1549,327,383,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c9575c31-af8c-40e4-a7bc-01944fd8ff7a,F1,2025,20250816021959-snapshot.jpg,1755310799,2804,2892,1632,1729,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c9582b78-da5c-4859-bacf-6bd66cf2f481,F1,2025,20250725021000-snapshot.jpg,1753409400,2300,2348,545,607,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c9585545-5933-477a-94a8-aa574e00166d,G1,2025,20250502010000-snapshot.jpg,1746147600,1542,1639,314,496,POINT(14.8866697 50.2391933),TRUE,Helcystogramma lineolella Zell.,species,Helcystogramma,genus
c95a499f-9055-4a46-888a-6e97000e4a0b,F1,2025,20250615014959-snapshot.jpg,1749952199,639,695,642,695,POINT(14.8958531 50.2718919),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c95a4ca5-81ec-4b47-97df-b1d2bd8fd27d,W1,2025,20250703020959-snapshot.jpg,1751508599,477,553,1227,1283,,TRUE,Hemiptera,order,Hemiptera,order
c95b08b9-c981-4429-a3b5-d909eee2663a,F1,2025,20250607020959-snapshot.jpg,1749262199,1682,1823,1219,1323,POINT(14.8958531 50.2718919),TRUE,Archips xylosteana,species,Lepidoptera Macros,order
c95c18e1-4e8a-44b7-b97b-e0ae18e10587,W1,2025,20250721004000-snapshot.jpg,1753058400,2043,2108,377,435,,TRUE,Hemiptera,order,Hemiptera,order
c95c3611-cbf5-478c-9eb4-f65ad418b185,F1,2025,20250830021959-snapshot.jpg,1756520399,1388,1440,255,315,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c95c4afe-7d52-4dfe-b968-a2526a1573a9,G1,2025,20250705235000-snapshot.jpg,1751759400,3276,3364,255,437,POINT(14.8866697 50.2391933),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c95e5463-29f1-4090-8eac-f2b6e5df6cfa,F1,2025,20250627002000-snapshot.jpg,1750983600,2488,2532,1595,1655,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c95e7c1a-24af-4797-9eb4-d355a03b173f,F1,2025,20250630020000-snapshot.jpg,1751248800,959,1045,1,86,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c95e8c8a-5e3c-454c-b7ac-7ca9b1ece5ab,F1,2025,20250703004959-snapshot.jpg,1751503799,1075,1160,1679,1797,POINT(14.8958531 50.2718919),TRUE,Orthotaenia undulana,species,Tortricidae,family
c95fe180-dc2d-4792-bf00-8aa681f9b950,G1,2025,20250730002000-snapshot.jpg,1753834800,1473,1609,237,447,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Indalia,genus
c960cae5-7787-481a-af68-0eb2ae4652d9,G1,2025,20250703013000-snapshot.jpg,1751506200,1596,1647,77,136,POINT(14.8866697 50.2391933),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c962040b-fad9-47da-ae8c-0578f8439034,G1,2025,20250731023959-snapshot.jpg,1753929599,464,858,1708,1970,POINT(14.8866697 50.2391933),TRUE,Notodonta dromedarius,species,Erebidae,family
c9620a4d-628f-4e87-bc8d-bf7f0a077f05,F1,2025,20250720024000-snapshot.jpg,1752979200,1963,2013,1994,2048,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c962d739-1931-4c26-bdb4-e99b7ec7921a,G1,2025,20250816023000-snapshot.jpg,1755311400,965,1069,213,320,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c964a750-9d34-4636-b663-9f9475cc19d1,F1,2025,20250821014000-snapshot.jpg,1755740400,1260,1305,117,183,POINT(14.8958531 50.2718919),FALSE,Araneae,order,Araneae,order
c964fccc-d803-477d-b3c1-4b01c25ed2d4,W1,2025,20250707014959-snapshot.jpg,1751852999,2548,2604,817,865,,TRUE,Hemiptera,order,Hemiptera,order
c9654795-85ad-447f-a63d-0714ae751c98,F1,2025,20250714023959-snapshot.jpg,1752460799,2440,2536,1336,1458,POINT(14.8958531 50.2718919),TRUE,Orthotaenia undulana,species,Tortricidae,family
c9658a28-f546-45bd-90ff-d894a4dc4942,W1,2025,20250630002959-snapshot.jpg,1751243399,2504,2560,962,1006,,FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c965c525-26a4-4fba-9bc8-cfd205886521,F1,2025,20250707022000-snapshot.jpg,1751854800,1690,1981,398,633,POINT(14.8958531 50.2718919),TRUE,Laspeyria flexula,species,Laspeyria flexula,species
c966a928-8e08-4756-837f-5b45c41e5fa8,G1,2025,20250706011000-snapshot.jpg,1751764200,2596,2644,1176,1239,POINT(14.8866697 50.2391933),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c967e774-46a9-481d-b315-e360b2caca31,W1,2025,20250627011959-snapshot.jpg,1750987199,3764,3836,1491,1569,,TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c968652b-2f67-490f-b6ae-b11d85eb28bf,G1,2025,20250623011000-snapshot.jpg,1750641000,1313,1381,890,1015,POINT(14.8866697 50.2391933),TRUE,Coleophora pennella,species,Ypsolopha,genus
c9687200-41e7-4fd6-bddf-a94d26d16f92,F1,2025,20250607011959-snapshot.jpg,1749259199,3452,3520,611,679,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
c968d527-734d-4128-b5bf-84f7689796d9,W1,2025,20250819022959-snapshot.jpg,1755570599,1183,1243,1053,1120,,TRUE,Hemiptera,order,Hemiptera,order
c968e16d-2a19-451f-b18e-b974b74587c6,F1,2025,20250816003959-snapshot.jpg,1755304799,1655,1747,632,757,POINT(14.8958531 50.2718919),TRUE,Antigastra catalaunalis,species,Depressariidae,family
c96c39d5-7d5b-48b9-b2f1-40dc8766be5e,F1,2025,20250721010000-snapshot.jpg,1753059600,1687,1798,803,939,POINT(14.8958531 50.2718919),TRUE,Notocelia rosaecolana,species,Tortricidae,family
c96c790d-d52f-4d3f-9f57-71d3f38dc010,W1,2025,20250705022959-snapshot.jpg,1751682599,3364,3468,225,306,,FALSE,Araneae,order,Araneae,order
c96ca188-6a5f-42ee-9dba-0e89d2ce9d89,F1,2025,20250625011959-snapshot.jpg,1750814399,2864,3016,2045,2159,POINT(14.8958531 50.2718919),TRUE,Rhodometra sacraria,species,Lepidoptera Macros,order
c96d6f6a-7397-408d-a097-ce601d4d08ac,W1,2025,20250630014959-snapshot.jpg,1751248199,2996,3072,2104,2159,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c96db0e8-cfa8-4e67-8037-e85c120e499f,W1,2025,20250711014959-snapshot.jpg,1752198599,2152,2200,1975,2029,,TRUE,Hemiptera,order,Hemiptera,order
c96e2850-bfd7-4f96-87fb-aee19a2b2e4a,G1,2025,20250728004000-snapshot.jpg,1753663200,446,620,1388,1495,POINT(14.8866697 50.2391933),TRUE,Eilema pygmaeola,species,Lepidoptera Macros,order
c96e42b9-7928-4e2c-b559-28b8ce5b85fc,F1,2025,20250816022959-snapshot.jpg,1755311399,2116,2224,1198,1307,POINT(14.8958531 50.2718919),TRUE,Trichoptera,order,Trichoptera,order
c96ee381-494e-42f8-8c7a-02f683039fa4,G1,2025,20250731022959-snapshot.jpg,1753928999,2732,2892,1209,1429,POINT(14.8866697 50.2391933),TRUE,Eilema pygmaeola,species,Indalia pygmaeola,species
c96fa265-e853-46ba-922d-26cecc8840e2,W1,2025,20250821021959-snapshot.jpg,1755742799,2856,2908,591,669,,TRUE,Hemiptera,order,Hemiptera,order
c970ed28-52d5-4e7a-a5ef-1d3c9f8eb305,F1,2025,20250621023000-snapshot.jpg,1750473000,1573,1657,1756,1858,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c97113b0-d633-4ddf-8b8b-2380cb50cd58,W1,2025,20250703025959-snapshot.jpg,1751511599,1899,1992,1845,1967,,TRUE,Clepsis coriacana,species,Tortricidae,family
c972e453-3795-4117-8e22-9aa5c56ee880,W1,2025,20250702011000-snapshot.jpg,1751418600,1852,1905,457,526,,TRUE,Araneae,order,Araneae,order
c973db78-028c-4a89-9bb5-c384b6517e6d,F1,2025,20250828020959-snapshot.jpg,1756346999,1395,1445,943,996,POINT(14.8958531 50.2718919),FALSE,Diptera Brachycera,order,Diptera Brachycera,order
c974f678-1016-4520-8fde-71b88d40e285,F1,2025,20250615232959-snapshot.jpg,1750030199,613,759,1537,1611,POINT(14.8958531 50.2718919),TRUE,Hedya nubiferana,species,Tortricidae,family
c975182c-e2b8-44b5-9892-3e5c1123c7b2,W1,2025,20250813011959-snapshot.jpg,1755047999,3588,3688,1254,1324,,TRUE,Hemiptera,order,Hemiptera,order
c975494d-387e-43d5-b8b7-c9c506dea060,W1,2025,20250626021959-snapshot.jpg,1750904399,1212,1394,727,899,,TRUE,Tineola bisselliella,species,Atolmis rubricollis,species
c975f8c9-60da-47ce-b267-84a06d6d543c,W1,2025,20250625023959-snapshot.jpg,1750819199,2928,2984,1258,1311,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
c976bc22-187b-4522-a75a-c12e71d05fb6,G1,2025,20250702232000-snapshot.jpg,1751498400,3344,3400,1326,1372,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
c976d6e6-96e6-4317-9306-62cb8db0d9d3,G1,2025,20250829004000-snapshot.jpg,1756428000,1423,1527,2060,2159,POINT(14.8866697 50.2391933),TRUE,Oncocera semirubella,species,Oncocera semirubella,species
c9773e15-d135-4024-9d99-93c734dbbb28,G1,2025,20250625013000-snapshot.jpg,1750815000,1257,1419,2064,2159,POINT(14.8866697 50.2391933),TRUE,Trichoptera,order,Trichoptera,order
c97a13ef-ea12-4dc8-b484-0ff2d35d43c8,W1,2025,20250614004000-snapshot.jpg,1749861600,3260,3316,1533,1595,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c97ae344-6725-4d56-baf1-447044faa6d7,W1,2025,20250910010000-snapshot.jpg,1757466000,0,431,1179,1908,,TRUE,Diptera Tipulidae,order,Diptera Tipulidae,order
c97c1bb8-7491-4482-8762-27fa22e75997,G1,2025,20250627020959-snapshot.jpg,1750990199,3396,3620,774,993,POINT(14.8866697 50.2391933),TRUE,Lamoria anella,species,Atolmis rubricollis,species
c97c7de1-a1bd-419a-93ef-7433c378d5ff,G1,2025,20250803021959-snapshot.jpg,1754187599,1497,1640,134,347,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Erebidae,family
c97d2d95-d11d-4da7-ba37-b92ea1658f63,G1,2025,20250702233000-snapshot.jpg,1751499000,747,791,918,969,POINT(14.8866697 50.2391933),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
c97de1e6-fea6-420b-aac6-ddce23491729,G1,2025,20250730003000-snapshot.jpg,1753835400,2152,2256,350,511,POINT(14.8866697 50.2391933),TRUE,Metzneria lappella,species,Metzneria,genus
c97e7791-2119-4fab-abf5-eb5eb19f5d94,W1,2025,20250627000959-snapshot.jpg,1750982999,1242,1298,451,499,,TRUE,Hemiptera,order,Hemiptera,order
c97eea09-e1d7-4acf-9e30-75ad6782c4dc,W1,2025,20250613232000-snapshot.jpg,1749856800,3224,3296,866,928,,TRUE,Hemiptera,order,Hemiptera,order
c97f8264-1f60-46a8-8448-188626bb2efe,F1,2025,20250809022959-snapshot.jpg,1754706599,1671,1737,62,129,POINT(14.8958531 50.2718919),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
c97f839b-5f2b-4534-a384-fe836196ce46,F1,2025,20250827000000-snapshot.jpg,1756252800,1039,1092,259,335,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
c97f9a13-6d23-4f1b-b769-bd812576c038,G1,2025,20250813002000-snapshot.jpg,1755044400,1682,1760,117,232,POINT(14.8866697 50.2391933),TRUE,Donacaula forficella,species,Lepidoptera Micros,order
c9814f84-cc7c-4714-9b83-c468b87793f6,G1,2025,20250717012959-snapshot.jpg,1752715799,3968,4095,1692,1844,POINT(14.8866697 50.2391933),TRUE,Idaea humiliata,species,Idaea,genus
c9815e83-7fa9-43d3-abcd-3b68103ec26d,W1,2025,20250715015000-snapshot.jpg,1752544200,899,981,519,587,,TRUE,Araneae,order,Araneae,order
c9820b75-b6d1-4d72-88bd-1b14b6b23dd7,W1,2025,20250616024000-snapshot.jpg,1750041600,1772,1890,822,974,,TRUE,Orthotaenia undulana,species,Syricoris lacunana,species
c9824689-0c3b-48b5-9f9f-67d8656bf6fd,W1,2025,20250702020000-snapshot.jpg,1751421600,1,263,105,376,,TRUE,Hypena proboscidalis,species,Erebidae,family
c9833ab1-87fa-4f14-a90a-a9794cd656b7,F1,2025,20250630023000-snapshot.jpg,1751250600,2540,2708,416,632,POINT(14.8958531 50.2718919),TRUE,Eilema depressa,species,Katha depressa,species
